longitude,latitude,housing_median_age,median_income,median_house_value,rooms_per_bedroom,rooms_per_household,people_per_household,ocean_proximity_enc
-120.09,36.95,16.0,4.1544,119400.0,6.305283757338552,6.405566600397615,2.8330019880715707,1.0
-120.08,36.96,36.0,3.1136,73800.0,5.9426934097421205,5.7134986225895315,2.628099173553719,1.0
-120.08,36.95,41.0,2.4196,70700.0,5.516587677725118,6.807017543859649,2.783625730994152,1.0
-120.07,36.97,27.0,1.6071,55000.0,4.033333333333333,4.190476190476191,2.5411255411255413,1.0
-120.06,36.97,35.0,1.4044,61700.0,4.343457943925234,4.659147869674185,3.0275689223057642,1.0
-120.05,36.96,37.0,1.4267,52300.0,3.8314176245210727,4.291845493562231,4.686695278969957,1.0
-120.05,36.95,31.0,1.4,52500.0,2.7401574803149606,2.806451612903226,3.681451612903226,1.0
-120.06,36.96,44.0,1.6534,61400.0,4.366101694915254,4.487804878048781,2.519163763066202,1.0
-120.07,36.96,42.0,2.2898,66100.0,4.458333333333333,4.563981042654029,2.2322274881516586,1.0
-120.07,36.96,32.0,1.4511,65200.0,4.480565371024735,4.644688644688645,2.010989010989011,1.0
-120.04,36.97,20.0,1.8973,51600.0,4.047528517110266,4.078544061302682,3.5344827586206895,1.0
-120.04,36.96,23.0,1.3713,51800.0,4.201581027667984,4.329938900203666,4.258655804480652,1.0
-120.04,36.95,36.0,1.3594,48300.0,4.403458213256484,5.026315789473684,4.3881578947368425,1.0
-119.98,36.9,26.0,2.5833,62300.0,5.372384937238493,5.05511811023622,3.2283464566929134,1.0
-119.81,36.92,14.0,4.665,121300.0,6.753521126760563,7.4921875,3.1984375,1.0
-119.98,36.86,31.0,3.0234,65000.0,4.908713692946058,5.464203233256351,4.464203233256351,1.0
-120.13,36.87,32.0,2.234,61700.0,4.463675213675214,4.892271662763466,4.133489461358314,1.0
-122.49,38.1,43.0,4.9286,307000.0,5.024590163934426,5.980487804878049,2.395121951219512,3.0
-122.54,38.14,16.0,7.5412,392100.0,7.348258706467662,7.033333333333333,2.6333333333333333,3.0
-122.55,38.1,26.0,5.0029,255600.0,5.816143497757848,5.72626931567329,2.5838852097130243,3.0
-122.62,38.15,14.0,6.4092,334900.0,6.624633431085044,6.528901734104046,3.2572254335260116,0.0
-122.59,38.13,20.0,5.3755,290900.0,6.878787878787879,7.09375,2.6830357142857144,0.0
-122.58,38.15,9.0,7.5,423200.0,7.3559322033898304,6.852631578947369,3.5894736842105264,0.0
-122.57,38.11,24.0,3.1981,215300.0,3.9005449591280654,4.197947214076247,2.3211143695014664,3.0
-122.57,38.11,32.0,3.4705,228600.0,4.707219251336898,4.869986168741355,2.359612724757953,3.0
-122.59,38.12,25.0,6.0132,287900.0,6.79825327510917,6.675814751286449,2.9545454545454546,0.0
-122.58,38.12,13.0,4.9286,309500.0,5.7715269804822045,6.5285714285714285,2.483116883116883,3.0
-122.6,38.11,19.0,3.8068,201600.0,5.341463414634147,5.214285714285714,2.5982142857142856,0.0
-122.6,38.11,23.0,5.3962,301500.0,6.678516228748068,6.897047086991221,2.868316041500399,0.0
-122.65,38.11,21.0,5.5524,279200.0,6.316558441558442,6.156645569620253,3.1139240506329116,0.0
-122.61,38.09,18.0,6.9081,368700.0,7.557856272838002,8.207671957671957,3.056878306878307,0.0
-122.58,38.1,22.0,4.6463,276300.0,5.161739130434783,5.3963636363636365,2.5454545454545454,3.0
-122.58,38.08,27.0,5.615,285600.0,6.6212583995113015,6.678373382624769,2.7147258163894024,3.0
-122.55,38.07,5.0,6.7232,345000.0,6.361702127659575,7.437810945273632,2.7611940298507465,3.0
-122.56,38.09,17.0,4.1705,209800.0,4.528497409326425,4.6669902912621355,2.2737864077669903,3.0
-122.56,38.06,19.0,5.0965,295300.0,5.7412715913267185,5.973996175908222,2.3361376673040155,3.0
-122.55,38.07,38.0,3.0573,350800.0,4.784203102961918,4.757363253856942,2.656381486676017,3.0
-122.41,38.07,20.0,6.0433,435900.0,6.406779661016949,6.470756062767475,2.5848787446504993,3.0
-122.51,38.06,24.0,3.0742,118800.0,4.90594315245478,5.049468085106383,2.7457446808510637,3.0
-122.53,38.01,16.0,3.4432,67500.0,5.11986301369863,5.264084507042254,1.6619718309859155,3.0
-122.44,38.03,13.0,4.1289,179200.0,4.111324376199616,4.572038420490928,2.290288153681964,3.0
-122.45,38.01,36.0,4.3182,252700.0,5.409855769230769,5.62625,2.745,3.0
-122.53,38.01,27.0,5.4781,310900.0,5.87758945386064,6.382413087934561,2.6952965235173822,3.0
-122.51,38.0,17.0,3.9519,274200.0,4.5690298507462686,4.510128913443831,2.130755064456722,3.0
-122.49,38.0,26.0,7.7197,400000.0,6.0,6.0,2.375,3.0
-122.55,38.03,29.0,6.0902,293200.0,6.136869118905047,6.121160409556314,2.613481228668942,3.0
-122.57,38.03,24.0,6.5253,387700.0,7.236024844720497,7.28125,2.846875,3.0
-122.56,38.03,34.0,6.5249,324800.0,6.506896551724138,6.667844522968198,2.8798586572438163,3.0
-122.59,38.04,25.0,8.3646,397300.0,7.498901098901099,8.403940886699507,3.0492610837438425,3.0
-122.57,38.02,33.0,5.6512,314000.0,6.409549428379287,6.7643718949609655,2.695528743789922,3.0
-122.56,38.01,21.0,4.6,239500.0,5.36,5.386934673366834,2.1105527638190953,3.0
-122.55,38.02,27.0,6.4978,361500.0,7.011251758087201,6.718328840970351,2.5983827493261455,3.0
-122.55,38.01,27.0,6.3314,342200.0,6.873483535528596,6.490998363338789,2.7119476268412437,3.0
-122.54,38.0,28.0,3.18,277000.0,4.135593220338983,4.27,2.1175,3.0
-122.55,38.0,18.0,3.9265,301100.0,3.884184308841843,4.31994459833795,1.9321329639889198,3.0
-122.54,37.99,32.0,7.3521,444000.0,6.425287356321839,6.775757575757575,2.478787878787879,3.0
-122.52,37.98,31.0,2.8903,324200.0,4.172501591343093,4.477459016393443,2.023224043715847,3.0
-122.54,37.98,52.0,5.5083,371900.0,5.563291139240507,6.659090909090909,2.2992424242424243,3.0
-122.55,37.99,34.0,4.8993,319900.0,5.956756756756757,5.651282051282052,2.3897435897435897,3.0
-122.53,37.98,32.0,8.5759,500001.0,7.113095238095238,6.751412429378531,2.288135593220339,3.0
-122.55,37.98,31.0,3.293,337500.0,4.5978260869565215,4.788679245283019,1.9886792452830189,3.0
-122.51,37.99,32.0,5.5791,433300.0,6.5474683544303796,6.610223642172524,2.461661341853035,3.0
-122.51,37.98,37.0,6.0762,487800.0,6.868383404864091,7.070692194403534,2.695139911634757,3.0
-122.51,37.97,37.0,3.2462,329400.0,3.9449035812672175,4.191219512195122,2.048780487804878,3.0
-122.47,37.99,22.0,7.494,439200.0,7.259481037924152,7.6008359456635315,2.57889237199582,3.0
-122.46,37.98,10.0,12.0933,500001.0,7.01058201058201,8.179012345679013,2.6358024691358026,3.0
-122.49,37.99,27.0,6.994,420800.0,7.245033112582782,7.159685863874346,2.507853403141361,3.0
-122.49,37.98,34.0,6.4271,451700.0,7.056179775280899,7.218390804597701,2.6436781609195403,3.0
-122.53,37.97,52.0,1.9063,200000.0,1.7226890756302522,1.553030303030303,1.7272727272727273,3.0
-122.53,37.97,52.0,2.5125,270800.0,3.458980044345898,3.7231503579952268,1.6706443914081146,3.0
-122.53,37.97,44.0,2.6036,287500.0,3.7722980062959075,3.9505494505494507,2.012087912087912,3.0
-122.54,37.97,39.0,5.6263,352100.0,5.502624671916011,5.689280868385346,2.4871099050203527,3.0
-122.52,37.97,33.0,2.75,231300.0,2.902061855670103,3.331360946745562,1.5680473372781065,3.0
-122.51,37.96,39.0,3.6863,263800.0,4.8274853801169595,5.056661562021439,2.4104134762633995,3.0
-122.52,37.96,35.0,5.2818,331000.0,5.815028901734104,5.715909090909091,2.3238636363636362,3.0
-122.53,37.97,37.0,3.5588,268800.0,4.161490683229814,4.267515923566879,1.9777070063694266,3.0
-122.52,37.95,37.0,6.2862,500001.0,6.140350877192983,5.072463768115942,2.5942028985507246,3.0
-122.53,37.96,35.0,3.9917,290800.0,4.680412371134021,4.6091370558375635,2.0964467005076144,3.0
-122.47,37.95,16.0,3.9712,187500.0,4.492252681764005,4.624539877300614,2.4368098159509204,3.0
-122.5,37.96,16.0,6.1359,212500.0,5.0,4.0,1.8,3.0
-122.5,37.97,25.0,2.7273,187500.0,3.431125131440589,3.6015452538631347,3.2654525386313464,3.0
-122.64,38.01,36.0,5.5789,292000.0,5.178294573643411,5.365461847389558,2.7228915662650603,4.0
-122.64,38.01,36.0,3.7321,266700.0,5.168103448275862,5.235807860262009,2.406113537117904,4.0
-122.68,38.01,41.0,4.2011,255400.0,4.75765306122449,5.05420054200542,2.2357723577235773,4.0
-122.7,38.03,42.0,4.1379,309100.0,4.577922077922078,4.828767123287672,2.136986301369863,4.0
-122.65,38.01,40.0,5.0766,305400.0,5.1,5.6,2.776470588235294,4.0
-122.59,37.97,46.0,4.5625,275200.0,4.714953271028038,4.845138055222089,2.247298919567827,4.0
-122.61,37.99,40.0,4.4375,289600.0,5.199596774193548,5.735359525574499,2.3039288361749444,4.0
-122.62,37.97,52.0,7.7006,316700.0,5.967741935483871,6.607142857142857,2.6785714285714284,4.0
-122.59,37.99,36.0,4.1659,302000.0,5.590126291618829,5.887545344619105,2.2962515114873034,3.0
-122.6,38.0,21.0,4.1098,246600.0,4.757575757575758,4.89532293986637,2.4498886414253898,0.0
-122.59,38.01,35.0,6.1724,414300.0,6.743687834736037,7.006359300476947,2.742448330683625,3.0
-122.57,37.99,45.0,4.9674,320100.0,5.656470588235294,6.01,2.315,3.0
-122.57,37.99,38.0,4.1711,336900.0,5.609437751004016,5.440116845180136,2.401168451801363,3.0
-122.57,37.98,49.0,4.625,355000.0,5.181159420289855,5.478927203065134,2.256704980842912,3.0
-122.58,37.98,52.0,4.6905,316300.0,5.662557781201849,5.751173708920188,2.430359937402191,3.0
-122.58,37.98,52.0,4.9615,292200.0,5.462962962962963,5.98984771573604,2.3705583756345177,3.0
-122.56,37.98,36.0,4.8056,345700.0,4.887453874538745,4.755834829443447,1.9946140035906643,3.0
-122.56,37.97,52.0,4.6944,398900.0,5.657407407407407,5.990196078431373,2.4019607843137254,3.0
-122.57,37.97,47.0,3.5055,382100.0,4.857399103139014,5.273612463485882,2.1197663096397275,3.0
-122.55,37.97,52.0,7.1155,500001.0,7.670103092783505,8.82213438735178,2.889328063241107,3.0
-122.57,37.96,52.0,9.1834,500001.0,7.388888888888889,7.341825902335456,3.0764331210191083,3.0
-122.56,37.95,34.0,6.1444,500001.0,6.51338199513382,6.529268292682927,2.2756097560975608,4.0
-122.56,37.94,36.0,10.6272,500001.0,8.359504132231406,8.394190871369295,2.7095435684647304,3.0
-122.64,37.96,29.0,9.5551,500001.0,6.5,5.626865671641791,2.253731343283582,4.0
-122.54,37.96,44.0,10.129,500001.0,7.607843137254902,7.461538461538462,2.8653846153846154,3.0
-122.54,37.96,33.0,4.3083,500001.0,5.119191919191919,5.643652561247216,2.2182628062360803,3.0
-122.54,37.95,38.0,5.697,435700.0,5.775,5.984455958549223,2.5155440414507773,3.0
-122.52,37.95,33.0,7.8904,468800.0,7.049128367670365,7.082802547770701,2.667197452229299,3.0
-122.53,37.95,22.0,3.5838,271300.0,3.7625063163213746,3.9438559322033897,1.5783898305084745,3.0
-122.53,37.96,36.0,8.3935,470500.0,7.07258064516129,7.00479233226837,2.47444089456869,3.0
-122.53,37.93,42.0,6.6125,393200.0,5.997237569060774,6.256484149855908,2.5561959654178676,3.0
-122.54,37.93,43.0,5.5385,431800.0,6.378723404255319,6.972093023255814,2.255813953488372,3.0
-122.54,37.94,39.0,4.4081,435200.0,4.735483870967742,4.657360406091371,1.9276649746192893,3.0
-122.54,37.94,26.0,5.1834,405500.0,4.962686567164179,5.037878787878788,1.957070707070707,3.0
-122.52,37.94,18.0,5.9582,500001.0,6.352112676056338,7.485477178423237,2.4896265560165975,3.0
-122.53,37.94,18.0,4.7344,200000.0,3.443137254901961,3.554655870445344,1.5546558704453441,3.0
-122.52,37.93,34.0,5.0779,333900.0,5.54183266932271,5.487179487179487,2.4043392504930967,3.0
-122.51,37.92,32.0,3.7647,375000.0,4.846580406654343,5.650862068965517,2.2025862068965516,3.0
-122.52,37.92,24.0,14.5833,500001.0,6.578125,5.613333333333333,2.1733333333333333,3.0
-122.53,37.92,42.0,5.5379,410500.0,5.78405315614618,5.689542483660131,2.3627450980392157,3.0
-122.53,37.93,37.0,4.125,310300.0,4.892045454545454,5.109792284866469,1.9228486646884273,3.0
-122.53,37.92,45.0,3.875,390800.0,4.722222222222222,4.664634146341464,1.853658536585366,3.0
-122.52,37.92,47.0,5.8509,317800.0,4.865030674846626,5.251655629139073,2.2119205298013247,3.0
-122.5,37.92,32.0,6.1632,349200.0,6.3590361445783135,6.4681372549019605,2.482843137254902,3.0
-122.5,37.92,30.0,5.5926,300900.0,6.323119777158774,6.467236467236467,2.774928774928775,3.0
-122.49,37.92,26.0,6.2953,386200.0,6.253602305475504,6.823899371069182,2.669811320754717,3.0
-122.51,37.91,2.0,6.641,310000.0,4.757352941176471,5.483050847457627,1.7203389830508475,3.0
-122.48,37.93,16.0,3.6731,318000.0,3.674563591022444,3.9663526244952894,1.864064602960969,3.0
-122.46,37.88,35.0,8.8386,500001.0,6.092909535452323,6.680965147453083,2.1769436997319036,3.0
-122.47,37.87,36.0,11.5706,500001.0,7.23462783171521,7.68213058419244,2.259450171821306,3.0
-122.45,37.91,27.0,10.0791,500001.0,7.020942408376963,7.2682926829268295,2.5338753387533877,3.0
-122.5,37.91,31.0,5.4851,441100.0,5.4609984399375975,5.525651144435675,2.1744277821625886,3.0
-122.49,37.89,23.0,6.0238,500001.0,4.094292803970223,4.910714285714286,1.6101190476190477,3.0
-122.47,37.89,23.0,7.2905,500001.0,6.206221198156682,6.401663695781343,2.3143196672608437,3.0
-122.45,37.9,30.0,8.4888,500001.0,5.248256624825663,5.954113924050633,2.0443037974683542,3.0
-122.5,37.88,28.0,4.7475,474600.0,5.002754820936639,5.325513196480938,2.0527859237536656,3.0
-122.51,37.89,27.0,3.4485,458300.0,4.732743362831858,4.888482632541133,2.2541133455210236,3.0
-122.53,37.91,37.0,7.9892,500001.0,6.341708542713568,6.052757793764988,2.3956834532374103,3.0
-122.53,37.9,44.0,3.8839,327200.0,5.165154264972776,5.299813780260708,2.2942271880819365,3.0
-122.54,37.9,48.0,4.4375,370000.0,5.415217391304348,5.474725274725275,2.059340659340659,3.0
-122.54,37.91,48.0,5.6302,489000.0,5.979550102249489,5.79009900990099,2.295049504950495,3.0
-122.55,37.92,52.0,6.1085,500001.0,6.58,6.415041782729805,2.3927576601671308,3.0
-122.52,37.91,30.0,5.5951,402900.0,5.648173207036536,5.920567375886525,2.578723404255319,3.0
-122.52,37.89,17.0,3.9531,417600.0,4.191162343900096,4.411526794742164,1.6582406471183013,3.0
-122.52,37.9,16.0,4.4239,267100.0,4.2388059701492535,4.896551724137931,1.9798850574712643,3.0
-122.54,37.9,41.0,3.7813,389200.0,5.096463022508039,6.003787878787879,2.066287878787879,3.0
-122.55,37.9,34.0,7.9606,453400.0,6.388392857142857,6.504545454545455,2.286363636363636,3.0
-122.56,37.9,48.0,8.634,463500.0,6.126482213438735,5.615942028985507,2.322463768115942,3.0
-122.56,37.91,52.0,7.1924,500001.0,6.030581039755352,5.715942028985507,2.1884057971014492,3.0
-122.56,37.92,37.0,8.9248,500001.0,6.641379310344828,6.4630872483221475,2.4194630872483223,3.0
-122.55,37.91,48.0,3.2794,460000.0,4.615107913669065,5.031372549019608,2.223529411764706,3.0
-122.53,37.88,25.0,6.8742,413100.0,5.682448036951501,5.900479616306955,2.2937649880095923,3.0
-122.54,37.88,30.0,6.7809,414400.0,5.9863387978142075,5.881879194630873,2.38255033557047,3.0
-122.53,37.87,20.0,7.9977,400000.0,6.432624113475177,7.169960474308301,2.600790513833992,3.0
-122.53,37.88,36.0,4.4583,308600.0,5.542268041237113,5.986636971046771,2.3697104677060135,3.0
-122.56,37.9,36.0,6.7546,402400.0,6.219081272084805,7.154471544715447,2.2845528455284554,3.0
-122.54,37.89,33.0,6.1275,424400.0,5.946172248803828,6.252830188679245,2.39874213836478,3.0
-122.53,37.89,35.0,5.9073,400400.0,5.989840348330914,5.837340876944837,2.257425742574257,3.0
-122.56,37.9,24.0,5.1292,362500.0,5.390243902439025,5.815789473684211,1.9736842105263157,3.0
-122.51,37.87,21.0,2.862,258400.0,3.983673469387755,4.2480957562568005,2.120783460282916,3.0
-122.47,37.85,19.0,2.9145,140400.0,3.247892074198988,3.5274725274725274,1.6135531135531136,3.0
-122.5,37.87,17.0,6.3066,346100.0,4.575501583949314,4.714907508161045,1.7954298150163222,3.0
-122.49,37.86,35.0,6.7669,500001.0,5.0724907063197024,5.168560606060606,1.8352272727272727,3.0
-122.49,37.86,52.0,4.5398,442000.0,4.264705882352941,4.324055666003976,1.6083499005964215,3.0
-122.48,37.86,52.0,6.2113,500001.0,5.204787234042553,5.841791044776119,1.7567164179104477,3.0
-122.48,37.85,42.0,6.4752,500001.0,4.817903596021423,5.225726141078838,1.7394190871369295,3.0
-122.49,37.85,38.0,12.2547,500001.0,8.275862068965518,7.0588235294117645,1.8529411764705883,3.0
-122.52,37.88,52.0,3.8068,275000.0,3.52,3.8260869565217392,1.9130434782608696,3.0
-122.62,37.85,30.0,6.8198,493800.0,5.079268292682927,5.825174825174825,2.5034965034965033,4.0
-122.53,37.86,38.0,3.75,478600.0,6.035714285714286,5.770731707317073,3.0634146341463415,3.0
-122.66,37.93,42.0,4.1792,350000.0,4.645061728395062,5.433212996389892,1.9963898916967509,4.0
-122.71,37.88,21.0,4.3125,495800.0,5.153985507246377,11.38,2.396,4.0
-122.69,37.91,43.0,4.3194,238700.0,5.306748466257669,6.200716845878136,2.2544802867383513,4.0
-122.71,37.9,23.0,3.115,242600.0,4.863813229571984,6.648936170212766,2.324468085106383,4.0
-122.86,38.1,44.0,4.3125,261500.0,5.111984282907662,7.58600583090379,2.0145772594752187,4.0
-122.84,38.07,31.0,3.8269,270700.0,5.062670299727521,6.255892255892256,2.3602693602693603,4.0
-122.93,38.02,28.0,3.5469,200000.0,4.845283018867924,5.863013698630137,2.867579908675799,4.0
-122.68,38.07,26.0,5.6305,430000.0,5.922131147540983,6.980676328502415,2.463768115942029,4.0
-122.9,38.28,52.0,2.3482,163500.0,5.848623853211009,6.891891891891892,3.389189189189189,4.0
-122.96,38.26,20.0,3.1429,240900.0,5.5363128491620115,15.015151515151516,2.3333333333333335,4.0
-122.81,38.08,19.0,3.4609,238800.0,4.412568306010929,4.792284866468843,2.4183976261127595,4.0
-122.8,38.18,36.0,3.625,253100.0,4.995798319327731,6.569060773480663,2.643646408839779,4.0
-120.19,37.53,25.0,1.7614,71300.0,4.310850439882698,5.19434628975265,2.4946996466431095,1.0
-120.02,37.57,17.0,2.7188,113100.0,4.978823529411764,6.633228840125392,2.8495297805642634,1.0
-119.99,37.51,14.0,1.3980000000000001,103800.0,4.6645056726094,5.654223968565815,1.9862475442043221,1.0
-119.95,37.47,32.0,1.5,91500.0,4.165079365079365,4.950943396226415,2.2641509433962264,1.0
-119.98,37.43,12.0,2.5551,105000.0,4.6891891891891895,5.676891615541923,2.5276073619631902,1.0
-120.07,37.34,16.0,1.75,87500.0,4.481182795698925,5.890459363957597,2.6925795053003534,1.0
-120.31,37.64,11.0,3.0,120800.0,4.835010060362173,6.9854651162790695,2.5872093023255816,1.0
-120.15,37.69,13.0,2.875,70200.0,3.4365079365079363,5.248484848484848,2.2363636363636363,1.0
-120.02,37.72,17.0,2.3818,88100.0,4.676666666666667,6.84390243902439,2.4146341463414633,1.0
-119.81,37.67,24.0,3.8333,93800.0,4.095238095238095,5.733333333333333,2.6333333333333333,1.0
-119.82,37.57,13.0,2.662,92400.0,5.038235294117647,7.1078838174273855,2.66804979253112,1.0
-119.9,37.49,13.0,3.0,112000.0,5.033860045146727,6.177285318559557,2.548476454293629,1.0
-119.84,37.48,17.0,2.5,104200.0,4.669077757685352,6.1040189125295505,2.569739952718676,1.0
-119.8,37.5,15.0,3.1771,121900.0,5.375,6.549668874172186,2.6887417218543046,1.0
-119.72,37.46,13.0,2.875,96000.0,5.330666666666667,6.490259740259741,2.435064935064935,1.0
-119.85,37.39,14.0,2.753,111100.0,4.944144144144144,5.789029535864979,2.432489451476793,1.0
-119.55,37.75,30.0,3.5391,55900.0,4.039179104477612,5.229468599033816,3.6231884057971016,1.0
-119.64,37.61,30.0,2.6838,164600.0,4.322239031770045,21.16296296296296,2.1555555555555554,1.0
-123.15,39.74,23.0,2.9306,70000.0,4.251748251748252,5.62962962962963,2.6018518518518516,1.0
-123.24,39.81,25.0,1.7788,57900.0,4.720394736842105,5.54054054054054,2.8803088803088803,1.0
-123.23,39.77,25.0,1.2281,60300.0,4.7701149425287355,5.503978779840849,2.6286472148541113,1.0
-123.47,39.8,18.0,2.3571,79200.0,3.908256880733945,6.15606936416185,2.494219653179191,1.0
-123.71,39.88,42.0,1.4952,69800.0,3.9634464751958225,5.00990099009901,2.165016501650165,4.0
-123.84,39.83,19.0,1.5278,145800.0,4.297058823529412,6.436123348017621,2.2687224669603525,4.0
-123.58,39.66,15.0,2.2429,100000.0,3.7607361963190185,5.539156626506024,2.6716867469879517,0.0
-123.5,39.67,22.0,2.1793,71500.0,4.72,4.762331838565022,2.515695067264574,1.0
-123.64,39.45,21.0,3.0433,140700.0,4.961595273264402,5.23208722741433,2.97196261682243,0.0
-123.79,39.5,24.0,2.325,157300.0,4.883161512027492,5.186131386861314,2.145985401459854,0.0
-123.8,39.47,28.0,2.7857,150300.0,4.9151873767258385,5.417391304347826,2.6130434782608694,0.0
-123.73,39.44,32.0,2.7,165000.0,5.231788079470198,5.563380281690141,2.676056338028169,0.0
-123.84,39.46,47.0,2.5192,110400.0,4.713114754098361,5.721393034825871,2.746268656716418,0.0
-123.8,39.46,35.0,2.9243,131600.0,4.9797101449275365,5.745819397993311,2.3344481605351173,0.0
-123.8,39.44,52.0,1.9213,95000.0,4.5625,4.508823529411765,2.2176470588235295,0.0
-123.79,39.44,49.0,3.5,113300.0,4.75103734439834,4.780793319415449,2.5073068893528183,0.0
-123.8,39.44,33.0,1.9208,93600.0,4.40958605664488,4.796208530805687,2.414691943127962,0.0
-123.79,39.44,36.0,2.7813,105800.0,4.871794871794871,4.65034965034965,2.660839160839161,0.0
-123.79,39.44,16.0,3.2171,116200.0,4.768321513002364,4.871980676328502,2.842995169082126,0.0
-123.85,39.42,11.0,1.7574,150000.0,3.5652173913043477,4.0,1.9844789356984478,0.0
